name,sport,age_min,age_max,start_date,end_date,address,city,state,zip,description,price_text,day_or_overnight,skill_level,spots_status,contact_email,contact_phone,website_url,lunch_included,aftercare_available,program_type,registration_deadline,schedule_text,confidence
"Nike Volleyball Camp at Sierra Canyon School - All Skills Camp (Aug. 3–6, 2026)",volleyball,10,18,2026-08-03,2026-08-06,20801 Rinaldi St,Chatsworth,CA,91311,"Get ready for summer 2026 at the Nike Volleyball Camp at Sierra Canyon School! Designed by Head Volleyball Coach Stefanie Wigfall and led by her expert staff, this camp invites girls ages 10–18 to train through skill drills, conditioning, and competitive play. Players of all levels will build confidence, improve their game, and enjoy a fun, supportive environment. Join athletes from Los Angeles and beyond for an unforgettable volleyball experience!",$698,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-sierra-canyon-school,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Sierra Canyon School - Position Specialty Clinic (Aug. 7, 2026)",volleyball,10,18,2026-08-07,2026-08-07,20801 Rinaldi St,Chatsworth,CA,91311,"Get ready for summer 2026 at the Nike Volleyball Camp at Sierra Canyon School! Designed by Head Volleyball Coach Stefanie Wigfall and led by her expert staff, this camp invites girls ages 10–18 to train through skill drills, conditioning, and competitive play. Players of all levels will build confidence, improve their game, and enjoy a fun, supportive environment. Join athletes from Los Angeles and beyond for an unforgettable volleyball experience!",$191,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-sierra-canyon-school,FALSE,FALSE,camp,,,medium
"Nike Beach Volleyball Camp at Irvine Valley College -  (June 22–25, 2026)",volleyball,10,18,2026-06-22,2026-06-25,5500 Irvine Center Dr,Irvine,CA,92618,"Join us this summer at Irvine Valley College for fun and learning on the court! Campers of all abilities will train with a dedicated coaching staff while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this volleyball camp in Southern California is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Irvine—sign up today!",$485,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-beach-volleyball-camp-irvine-valley-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Oceanside High School - All Skills Camp (July 6–9, 2026)",volleyball,12,18,2026-07-06,2026-07-09,1 Pirates Cv,Oceanside,CA,92054,"Join us this summer at Oceanside High School for fun and learning on the court! Campers of all abilities will train with Nike Volleyball Camp Director, Mike King, while enjoying a supportive and exciting atmosphere. Open to girls, ages 12-18, this camp in Southern California is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Oceanside—sign up today!",$485,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-oceanside-high-school,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Oceanside High School - Serving & Ball Control Clinic (July 10, 2026)",volleyball,12,18,2026-07-10,2026-07-10,1 Pirates Cv,Oceanside,CA,92054,"Join us this summer at Oceanside High School for fun and learning on the court! Campers of all abilities will train with Nike Volleyball Camp Director, Mike King, while enjoying a supportive and exciting atmosphere. Open to girls, ages 12-18, this camp in Southern California is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Oceanside—sign up today!",$136,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-oceanside-high-school,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at UC Riverside - Advanced Placement Camp (July 13–15, 2026)",volleyball,14,18,2026-07-13,2026-07-15,900 University Ave,Riverside,CA,92521,"Boys and girls ages 10-18 are invited to join our volleyball camp at the University of California, Riverside! Choose from our All Skills, Advanced Prospect, or Serving &amp; Passing Clinic to boost your game. Led by elite coaches, this Southern California camp provides the perfect environment to sharpen your skills, gain valuable training, and build confidence on the court. Don’t miss this chance to improve your abilities and make unforgettable memories this summer in Riverside!",$195,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/volleyball-camp-university-california-riverside,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at UC Riverside - All Skills Camp (July 13–17, 2026)",volleyball,10,14,2026-07-13,2026-07-17,900 University Ave,Riverside,CA,92521,"Boys and girls ages 10-18 are invited to join our volleyball camp at the University of California, Riverside! Choose from our All Skills, Advanced Prospect, or Serving &amp; Passing Clinic to boost your game. Led by elite coaches, this Southern California camp provides the perfect environment to sharpen your skills, gain valuable training, and build confidence on the court. Don’t miss this chance to improve your abilities and make unforgettable memories this summer in Riverside!",$598,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/volleyball-camp-university-california-riverside,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Mission College Preparatory Catholic High School -  (July 13–17, 2026)",volleyball,7,14,2026-07-13,2026-07-17,682 Palm St,San Luis Obispo,CA,93401,"Join us this summer at Mission College Preparatory Catholic High School for fun and learning on the court! Campers of all abilities will train with Nike Volleyball Camp Director, Lyndsey Weisenberg, while enjoying a supportive and exciting atmosphere. Open to girls, ages 7-14, this California volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in San Luis Obispo this summer—sign up today!",$518,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-mission-college-preparatory,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Maria Carrillo High School -  (June 15–18, 2026)",volleyball,10,18,2026-06-15,2026-06-18,6975 Montecito Blvd,Santa Rosa,CA,95409,"Join us this summer at Maria Carillo High School in Northern California for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Jeff Nielson, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Santa Rosa—sign up today!",$624,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-maria-carrillo-high-school,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Colorado College -  (July 10–12, 2026)",volleyball,14,18,2026-07-10,2026-07-12,44 W Cache La Poudre St,Colorado Springs,CO,80903,"Join us this summer at Colorado College for an elite volleyball training experience. Girls, ages 14–18, will train with Head Volleyball Coach Sharon Dingman in a competitive, focused, and supportive environment. Campers will be challenged through advanced drills, competitive play, and skill-focused instruction. This is a great opportunity to sharpen your skills, improve game awareness, and take the next step in your volleyball development in Colorado Springs. Check out El Pomar Sports Center, Colorado College's sports facility where campers will train!",$465,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-colorado-college,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Hartford - All Skills Camp (July 6–9, 2026)",volleyball,10,18,2026-07-06,2026-07-09,200 Bloomfield Ave,West Hartford,CT,06117,"Join us this summer at the University of Hartford for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Johan Dulfer, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this Connecticut volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in West Hartford—sign up today!",$518,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-at-university-of-hartford,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Hartford - Hitter/Setter/Libero Clinic (July 10, 2026)",volleyball,10,18,2026-07-10,2026-07-10,200 Bloomfield Ave,West Hartford,CT,06117,"Join us this summer at the University of Hartford for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Johan Dulfer, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this Connecticut volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in West Hartford—sign up today!",$156,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-at-university-of-hartford,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Hartford - All Skills Camp (July 13–16, 2026)",volleyball,10,18,2026-07-13,2026-07-16,200 Bloomfield Ave,West Hartford,CT,06117,"Join us this summer at the University of Hartford for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Johan Dulfer, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this Connecticut volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in West Hartford—sign up today!",$518,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-at-university-of-hartford,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Hartford - Hitter/Setter/Libero Clinic (July 17, 2026)",volleyball,10,18,2026-07-17,2026-07-17,200 Bloomfield Ave,West Hartford,CT,06117,"Join us this summer at the University of Hartford for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Johan Dulfer, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this Connecticut volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in West Hartford—sign up today!",$156,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-at-university-of-hartford,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Hartford - College Showcase Clinic (July 18, 2026)",volleyball,15,18,2026-07-18,2026-07-18,200 Bloomfield Ave,West Hartford,CT,06117,"Join us this summer at the University of Hartford for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Johan Dulfer, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this Connecticut volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in West Hartford—sign up today!",$191,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-at-university-of-hartford,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Hartford - All Skills Camp (July 20–23, 2026)",volleyball,10,18,2026-07-20,2026-07-23,200 Bloomfield Ave,West Hartford,CT,06117,"Join us this summer at the University of Hartford for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Johan Dulfer, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this Connecticut volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in West Hartford—sign up today!",$518,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-at-university-of-hartford,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Hartford - Hitter/Setter/Libero Clinic (July 24, 2026)",volleyball,10,18,2026-07-24,2026-07-24,200 Bloomfield Ave,West Hartford,CT,06117,"Join us this summer at the University of Hartford for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Johan Dulfer, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-18, this Connecticut volleyball camp is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in West Hartford—sign up today!",$156,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-at-university-of-hartford,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at the Lovett School -  (June 15–18, 2026)",volleyball,10,15,2026-06-15,2026-06-18,4075 Paces Ferry Rd NW,Atlanta,GA,30327,"Join us this summer at the Lovett School in Georgia for fun and learning on the court! Train with Cheryl Weaver, Head Volleyball Coach, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-15, this camp in Atlanta is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$555,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-the-lovett-school,FALSE,FALSE,camp,,,medium
"NBC Volleyball Camp at TVAC -  (July 27–29, 2026)",volleyball,12,14,2026-07-27,2026-07-29,1251 E Piper Ct,Meridian,ID,83642,"NBC Volleyball is excited to host a Complete Skills Volleyball Day Camp at TVAC in Meridian, ID. This comprehensive volleyball camp will cover all the fundamental aspects of the game, helping players reach the next level and build their confidence. NBC coaching staff is dedicated to helping athletes become the best volleyball players, and people, they can be. Join us this summer! NBC stands for Nothing Beats Commitment and has been running camps since 1979. Camps focus on confidence, goal setting, mental toughness, leadership, intensity, athletic and life skill mastery, the importance of personal faith and Christian values of integrity, compassion, and that each person is a miracle. Camps are intense and are for those who love volleyball enough to work hard.",$325,day,all,open,,,https://www.ussportscamps.com/volleyball/nbc/nbc-volleyball-camp-at-northwest-nazarene-university-1,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Aurora University - All Skills Camp (July 20–23, 2026)",volleyball,10,16,2026-07-20,2026-07-23,347 S Gladstone Ave,Aurora,IL,60506,"Join us this summer at Aurora University in Illinois for fun and learning on the court! Campers of all abilities will train with James Seitelman, Head Volleyball Coach, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-16, this camp in Aurora is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$449,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/volleyball-camp-aurora-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at Aurora University - Serving & Passing Clinic (July 24, 2026)",volleyball,10,16,2026-07-24,2026-07-24,347 S Gladstone Ave,Aurora,IL,60506,"Join us this summer at Aurora University in Illinois for fun and learning on the court! Campers of all abilities will train with James Seitelman, Head Volleyball Coach, while enjoying a supportive and exciting atmosphere. Open to girls, ages 10-16, this camp in Aurora is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out—sign up today!",$139,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/volleyball-camp-aurora-university,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at North Shore SportsCenter -  (July 6–10, 2026)",volleyball,10,18,2026-07-06,2026-07-10,1900 Old Willow Rd,Northbrook,IL,60062,"Spend part of summer 2026 training at our Illinois volleyball camp near Chicago! Designed for girls ages 10–18, this all-skills camp offers a great opportunity to build strong fundamentals and improve overall play. With guidance from Nike Camp Director Eunice An and her experienced coaching staff, athletes will learn new techniques, gain confidence, and enjoy plenty of on-court action. This camp provides a positive, encouraging environment to prepare for the season ahead while having fun and making new connections.",$669,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-deerfield,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at North Shore SportsCenter -  (July 13–17, 2026)",volleyball,10,18,2026-07-13,2026-07-17,1900 Old Willow Rd,Northbrook,IL,60062,"Spend part of summer 2026 training at our Illinois volleyball camp near Chicago! Designed for girls ages 10–18, this all-skills camp offers a great opportunity to build strong fundamentals and improve overall play. With guidance from Nike Camp Director Eunice An and her experienced coaching staff, athletes will learn new techniques, gain confidence, and enjoy plenty of on-court action. This camp provides a positive, encouraging environment to prepare for the season ahead while having fun and making new connections.",$669,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-deerfield,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at North Shore SportsCenter -  (July 27–31, 2026)",volleyball,10,18,2026-07-27,2026-07-31,1900 Old Willow Rd,Northbrook,IL,60062,"Spend part of summer 2026 training at our Illinois volleyball camp near Chicago! Designed for girls ages 10–18, this all-skills camp offers a great opportunity to build strong fundamentals and improve overall play. With guidance from Nike Camp Director Eunice An and her experienced coaching staff, athletes will learn new techniques, gain confidence, and enjoy plenty of on-court action. This camp provides a positive, encouraging environment to prepare for the season ahead while having fun and making new connections.",$669,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-deerfield,FALSE,FALSE,camp,,,medium
"Nike Volleyball Camp at University of Indianapolis - All Skills Camp (June 8–11, 2026)",volleyball,10,14,2026-06-08,2026-06-11,3857 Campus Wy,Indianapolis,IN,46227,"Join us this summer at University of Indianapolis for fun and learning on the court! Campers of all abilities will train with Head Volleyball Coach, Haley Case, while enjoying a supportive and exciting atmosphere. Open to girls and boys, ages 10-16, this camp in Indiana is geared toward building confidence, improving skills, and making new friends. From fun drills to friendly games, every moment is designed to help you enjoy the sport you love. Don’t miss out in Indianapolis—sign up today!",$455,day,all,open,,,https://www.ussportscamps.com/volleyball/nike/nike-volleyball-camp-university-indianapolis,FALSE,FALSE,camp,,,medium
